ID,Name,Variable,Method,Class,Package,File,File Name
CS18,UnusedImplementationDetectio,,nativeGetString,CheckedRow,io.realm.internal,/home/shahrukh/smellDetection/Detection/projects/abidi/realm-java-main/realm/realm-library/src/main/java/io/realm/internal/CheckedRow.java,CheckedRow.java
CS19,UnusedImplementationDetectio,,nativeIsNull,Table,io.realm.internal,/home/shahrukh/smellDetection/Detection/projects/abidi/realm-java-main/realm/realm-library/src/main/java/io/realm/internal/Table.java,Table.java
CS20,UnusedImplementationDetectio,,nativeSetString,CheckedRow,io.realm.internal,/home/shahrukh/smellDetection/Detection/projects/abidi/realm-java-main/realm/realm-library/src/main/java/io/realm/internal/CheckedRow.java,CheckedRow.java
CS21,UnusedImplementationDetectio,,nativeFind,FindIterable,io.realm.mongodb.mongo.iterable,/home/shahrukh/smellDetection/Detection/projects/abidi/realm-java-main/realm/realm-library/src/objectServer/java/io/realm/mongodb/mongo/iterable/FindIterable.java,FindIterable.java
CS22,UnusedImplementationDetectio,,nativeSetLong,CheckedRow,io.realm.internal,/home/shahrukh/smellDetection/Detection/projects/abidi/realm-java-main/realm/realm-library/src/main/java/io/realm/internal/CheckedRow.java,CheckedRow.java
CS23,UnusedImplementationDetectio,,nativeCreateString,NativeRealmAny,io.realm.internal.core,/home/shahrukh/smellDetection/Detection/projects/abidi/realm-java-main/realm/realm-library/src/main/java/io/realm/internal/core/NativeRealmAny.java,NativeRealmAny.java
CS24,UnusedImplementationDetectio,,nativeGetColumnType,CheckedRow,io.realm.internal,/home/shahrukh/smellDetection/Detection/projects/abidi/realm-java-main/realm/realm-library/src/main/java/io/realm/internal/CheckedRow.java,CheckedRow.java
CS25,UnusedImplementationDetectio,,nativeRemoveUser,User,io.realm.mongodb,/home/shahrukh/smellDetection/Detection/projects/abidi/realm-java-main/realm/realm-library/src/objectServer/java/io/realm/mongodb/User.java,User.java
CS26,UnusedImplementationDetectio,,nativeSetObjectId,CheckedRow,io.realm.internal,/home/shahrukh/smellDetection/Detection/projects/abidi/realm-java-main/realm/realm-library/src/main/java/io/realm/internal/CheckedRow.java,CheckedRow.java
CS27,UnusedImplementationDetectio,,nativeSetDecimal128,CheckedRow,io.realm.internal,/home/shahrukh/smellDetection/Detection/projects/abidi/realm-java-main/realm/realm-library/src/main/java/io/realm/internal/CheckedRow.java,CheckedRow.java
CS28,UnusedImplementationDetectio,,nativeCreateDouble,NativeRealmAny,io.realm.internal.core,/home/shahrukh/smellDetection/Detection/projects/abidi/realm-java-main/realm/realm-library/src/main/java/io/realm/internal/core/NativeRealmAny.java,NativeRealmAny.java
